NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_ABNORMAL_DURA_MATER_MORPHOLOGY	HP_ABNORMAL_DURA_MATER_MORPHOLOGY		24	-0.23884647	-0.8191122	0.7231121	0.96056235	1.0	3225	tags=33%, list=21%, signal=42%	
GOBP_V_D_J_RECOMBINATION	GOBP_V_D_J_RECOMBINATION		16	-0.26759213	-0.8190965	0.73068434	0.9603015	1.0	3177	tags=31%, list=21%, signal=40%	
GOCC_RNA_CAP_BINDING_COMPLEX	GOCC_RNA_CAP_BINDING_COMPLEX		15	-0.26227227	-0.8188493	0.71557564	0.9604829	1.0	11152	tags=100%, list=74%, signal=381%	
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE	GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE		34	-0.2200548	-0.81875724	0.77205884	0.9603558	1.0	1111	tags=12%, list=7%, signal=13%	
GOCC_CELL_CORTEX	GOCC_CELL_CORTEX		273	-0.14875671	-0.81847435	0.96732026	0.960602	1.0	3069	tags=21%, list=20%, signal=26%	
HP_TORSADE_DE_POINTES	HP_TORSADE_DE_POINTES		17	-0.26418707	-0.8181708	0.7252252	0.96086234	1.0	2746	tags=24%, list=18%, signal=29%	
HP_DEGENERATION_OF_THE_LATERAL_CORTICOSPINAL_TRACTS	HP_DEGENERATION_OF_THE_LATERAL_CORTICOSPINAL_TRACTS		19	-0.25777087	-0.8179258	0.7039627	0.9610203	1.0	4140	tags=42%, list=27%, signal=58%	
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION		52	-0.19480863	-0.81781113	0.8014888	0.9609455	1.0	3561	tags=31%, list=24%, signal=40%	
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA		71	-0.18256617	-0.81776094	0.8478803	0.9607466	1.0	1983	tags=17%, list=13%, signal=19%	
GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION		22	-0.24224722	-0.81759834	0.74603176	0.96074283	1.0	2830	tags=27%, list=19%, signal=34%	
HP_GLYCOSURIA	HP_GLYCOSURIA		30	-0.22225237	-0.8173294	0.7351598	0.9609357	1.0	2947	tags=23%, list=20%, signal=29%	
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH	GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH		37	-0.21392831	-0.8171416	0.77804875	0.96097696	1.0	2286	tags=19%, list=15%, signal=22%	
GOBP_RESPONSE_TO_OXYGEN_LEVELS	GOBP_RESPONSE_TO_OXYGEN_LEVELS		291	-0.14645228	-0.8170713	0.9699248	0.9608209	1.0	3498	tags=23%, list=23%, signal=29%	
HP_SHORT_PALPEBRAL_FISSURE	HP_SHORT_PALPEBRAL_FISSURE		110	-0.17191596	-0.81685716	0.88235295	0.9609597	1.0	3663	tags=25%, list=24%, signal=32%	
GOCC_COATED_VESICLE	GOCC_COATED_VESICLE		282	-0.14821516	-0.81625116	0.97508895	0.96180177	1.0	4602	tags=34%, list=30%, signal=48%	
GOMF_CHEMOATTRACTANT_ACTIVITY	GOMF_CHEMOATTRACTANT_ACTIVITY		29	-0.22923467	-0.8162005	0.75	0.9615966	1.0	1812	tags=17%, list=12%, signal=20%	
GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION	GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION		23	-0.23680297	-0.8153507	0.71428573	0.96285975	1.0	5126	tags=48%, list=34%, signal=72%	
HP_ABNORMAL_HIP_JOINT_MORPHOLOGY	HP_ABNORMAL_HIP_JOINT_MORPHOLOGY		343	-0.14443557	-0.81534684	0.992278	0.96257365	1.0	4163	tags=29%, list=28%, signal=39%	
GOBP_PROTEIN_HOMOTETRAMERIZATION	GOBP_PROTEIN_HOMOTETRAMERIZATION		55	-0.19241937	-0.8149142	0.8173302	0.9630651	1.0	1467	tags=15%, list=10%, signal=16%	
GOBP_PEPTIDYL_LYSINE_METHYLATION	GOBP_PEPTIDYL_LYSINE_METHYLATION		16	-0.26778057	-0.8149134	0.7226891	0.96277666	1.0	4237	tags=38%, list=28%, signal=52%	
GOBP_CELL_FATE_DETERMINATION	GOBP_CELL_FATE_DETERMINATION		33	-0.21618204	-0.8147682	0.783848	0.9627659	1.0	3551	tags=33%, list=24%, signal=43%	
GOMF_PLUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY	GOMF_PLUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY		18	-0.25682175	-0.8147654	0.7647059	0.96248055	1.0	1568	tags=17%, list=10%, signal=19%	
HP_TINNITUS	HP_TINNITUS		52	-0.1963015	-0.8145215	0.8014706	0.9626579	1.0	3983	tags=35%, list=26%, signal=47%	
GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS		215	-0.15042347	-0.8141163	0.9528302	0.96309334	1.0	3461	tags=24%, list=23%, signal=30%	
HP_ACCELERATED_SKELETAL_MATURATION	HP_ACCELERATED_SKELETAL_MATURATION		49	-0.19996783	-0.81361926	0.8	0.9637073	1.0	1197	tags=12%, list=8%, signal=13%	
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		15	-0.26752937	-0.8134372	0.7389474	0.9637462	1.0	2330	tags=20%, list=15%, signal=24%	
GOBP_MICROTUBULE_NUCLEATION	GOBP_MICROTUBULE_NUCLEATION		44	-0.20159939	-0.8133837	0.79656863	0.9635627	1.0	3118	tags=25%, list=21%, signal=31%	
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		107	-0.16925833	-0.8130938	0.9260274	0.9637836	1.0	3442	tags=25%, list=23%, signal=32%	
HP_ENCHONDROMA	HP_ENCHONDROMA		18	-0.2581177	-0.8130613	0.7414188	0.9635461	1.0	3285	tags=28%, list=22%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY		18	-0.25529543	-0.8124746	0.7407407	0.9643047	1.0	6310	tags=61%, list=42%, signal=105%	
HP_MYOKYMIA	HP_MYOKYMIA		18	-0.25202858	-0.81227154	0.73636365	0.9643829	1.0	2627	tags=22%, list=17%, signal=27%	
HP_OSTEOLYSIS_INVOLVING_BONES_OF_THE_UPPER_LIMBS	HP_OSTEOLYSIS_INVOLVING_BONES_OF_THE_UPPER_LIMBS		20	-0.24748993	-0.8122596	0.7386364	0.96411705	1.0	1661	tags=20%, list=11%, signal=22%	
GOMF_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY	GOMF_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY		28	-0.2260566	-0.81223595	0.7459954	0.9638663	1.0	2277	tags=25%, list=15%, signal=29%	
HP_ABNORMALITY_OF_SKELETAL_MUSCLE_FIBER_SIZE	HP_ABNORMALITY_OF_SKELETAL_MUSCLE_FIBER_SIZE		102	-0.16999125	-0.8120853	0.875	0.96385396	1.0	4478	tags=36%, list=30%, signal=51%	
GOMF_LAMININ_BINDING	GOMF_LAMININ_BINDING		26	-0.23339194	-0.81199336	0.7741935	0.9637305	1.0	2632	tags=23%, list=17%, signal=28%	
HP_FOCAL_CLONIC_SEIZURE	HP_FOCAL_CLONIC_SEIZURE		35	-0.21035215	-0.81183153	0.7839196	0.96372247	1.0	4201	tags=37%, list=28%, signal=51%	
HP_SHORT_FOOT	HP_SHORT_FOOT		136	-0.16162466	-0.81136596	0.92432433	0.96425986	1.0	4114	tags=29%, list=27%, signal=39%	
GOBP_REGULATION_OF_VESICLE_SIZE	GOBP_REGULATION_OF_VESICLE_SIZE		18	-0.25645444	-0.8112357	0.72527474	0.96420306	1.0	4497	tags=44%, list=30%, signal=63%	
HP_ABNORMAL_PROSODY	HP_ABNORMAL_PROSODY		74	-0.17736039	-0.81108785	0.85604113	0.96418065	1.0	1509	tags=12%, list=10%, signal=13%	
HP_ANHIDROSIS	HP_ANHIDROSIS		36	-0.2116761	-0.81101835	0.7647059	0.9640228	1.0	3043	tags=31%, list=20%, signal=38%	
HP_TURRICEPHALY	HP_TURRICEPHALY		44	-0.20003894	-0.8109912	0.8245192	0.96378875	1.0	3677	tags=32%, list=24%, signal=42%	
HP_DISPROPORTIONATE_TALL_STATURE	HP_DISPROPORTIONATE_TALL_STATURE		31	-0.21822216	-0.81077325	0.7767221	0.9638761	1.0	4248	tags=35%, list=28%, signal=49%	
HP_DECREASED_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_CONCENTRATION	HP_DECREASED_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_CONCENTRATION		26	-0.22699039	-0.810547	0.74115044	0.963989	1.0	3968	tags=42%, list=26%, signal=57%	
GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		54	-0.19521019	-0.8103856	0.80493826	0.96399754	1.0	4014	tags=31%, list=27%, signal=43%	
HP_APLASIA_HYPOPLASIA_OF_THE_STERNUM	HP_APLASIA_HYPOPLASIA_OF_THE_STERNUM		19	-0.252254	-0.81032246	0.72616136	0.9638177	1.0	3084	tags=32%, list=20%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT		218	-0.149789	-0.8102451	0.9572368	0.96368396	1.0	3790	tags=26%, list=25%, signal=34%	
HP_SQUAMOUS_CELL_CARCINOMA	HP_SQUAMOUS_CELL_CARCINOMA		59	-0.18816163	-0.81009173	0.8282051	0.9636471	1.0	1390	tags=12%, list=9%, signal=13%	
HP_ABNORMAL_SCROTUM_MORPHOLOGY	HP_ABNORMAL_SCROTUM_MORPHOLOGY		118	-0.16521537	-0.80998296	0.89181286	0.9635424	1.0	3285	tags=22%, list=22%, signal=28%	
HP_GASTROPARESIS	HP_GASTROPARESIS		31	-0.21858308	-0.8098091	0.765808	0.9635539	1.0	4040	tags=39%, list=27%, signal=53%	
GOCC_RNA_POLYMERASE_II_HOLOENZYME	GOCC_RNA_POLYMERASE_II_HOLOENZYME		67	-0.18765996	-0.8097744	0.82994926	0.9633252	1.0	2332	tags=15%, list=15%, signal=18%	
HP_CUPPED_RIBS	HP_CUPPED_RIBS		27	-0.22728719	-0.80930376	0.7900943	0.96385866	1.0	1941	tags=19%, list=13%, signal=21%	
GOBP_REGULATION_OF_PROTEIN_TARGETING	GOBP_REGULATION_OF_PROTEIN_TARGETING		75	-0.17990725	-0.8091795	0.85286784	0.96379334	1.0	2687	tags=20%, list=18%, signal=24%	
GOCC_VESICLE_COAT	GOCC_VESICLE_COAT		61	-0.18648909	-0.80897087	0.83862436	0.9638734	1.0	2958	tags=25%, list=20%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION		64	-0.18511851	-0.80890286	0.83076924	0.9636926	1.0	2725	tags=23%, list=18%, signal=28%	
HP_MULTIPLE_PULMONARY_CYSTS	HP_MULTIPLE_PULMONARY_CYSTS		16	-0.26574254	-0.8088826	0.7310195	0.9634423	1.0	3783	tags=31%, list=25%, signal=42%	
HP_EMBRYONAL_NEOPLASM	HP_EMBRYONAL_NEOPLASM		63	-0.18733934	-0.8087966	0.81865287	0.96330315	1.0	1612	tags=16%, list=11%, signal=18%	
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS		245	-0.14885314	-0.80847776	0.9607843	0.9635801	1.0	3291	tags=22%, list=22%, signal=28%	
GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY	GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY		23	-0.23658589	-0.80785674	0.7640187	0.96437585	1.0	2855	tags=26%, list=19%, signal=32%	
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT		99	-0.17080787	-0.8078541	0.88250655	0.9640928	1.0	3605	tags=28%, list=24%, signal=37%	
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY		46	-0.19750077	-0.80774707	0.7893462	0.9640118	1.0	2999	tags=26%, list=20%, signal=32%	
GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS		37	-0.211061	-0.80713356	0.7985437	0.9647952	1.0	2557	tags=24%, list=17%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH		133	-0.16204123	-0.80673766	0.9195402	0.96518874	1.0	2066	tags=16%, list=14%, signal=18%	
GOBP_TORC2_SIGNALING	GOBP_TORC2_SIGNALING		17	-0.25690326	-0.8066069	0.72813237	0.9651328	1.0	3119	tags=29%, list=21%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS		45	-0.19828996	-0.8061779	0.8316327	0.9656241	1.0	2925	tags=24%, list=19%, signal=30%	
GOMF_RNA_EXONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	GOMF_RNA_EXONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS		37	-0.21268809	-0.8059829	0.79268295	0.9656824	1.0	3126	tags=22%, list=21%, signal=27%	
GOBP_MACROPHAGE_CYTOKINE_PRODUCTION	GOBP_MACROPHAGE_CYTOKINE_PRODUCTION		32	-0.21551636	-0.80531275	0.79726654	0.9665536	1.0	2208	tags=22%, list=15%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION		85	-0.17499277	-0.8052385	0.9133858	0.96639663	1.0	2725	tags=18%, list=18%, signal=21%	
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	GOBP_LONG_TERM_SYNAPTIC_POTENTIATION		89	-0.17485261	-0.805127	0.8877551	0.96630305	1.0	3287	tags=25%, list=22%, signal=31%	
HP_RESTRICTIVE_VENTILATORY_DEFECT	HP_RESTRICTIVE_VENTILATORY_DEFECT		81	-0.17647013	-0.8049099	0.86178863	0.9663944	1.0	3142	tags=25%, list=21%, signal=31%	
GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING	GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING		21	-0.24536009	-0.80489486	0.7114094	0.96613055	1.0	208	tags=10%, list=1%, signal=10%	
HP_PERIMEMBRANOUS_VENTRICULAR_SEPTAL_DEFECT	HP_PERIMEMBRANOUS_VENTRICULAR_SEPTAL_DEFECT		22	-0.237974	-0.80415916	0.7591743	0.9670849	1.0	2880	tags=32%, list=19%, signal=39%	
HP_ABNORMALITY_OF_THE_PINEAL_GLAND	HP_ABNORMALITY_OF_THE_PINEAL_GLAND		21	-0.24106556	-0.8039262	0.74222225	0.96718705	1.0	1431	tags=14%, list=9%, signal=16%	
GOMF_NF_KAPPAB_BINDING	GOMF_NF_KAPPAB_BINDING		30	-0.21629116	-0.8035155	0.7714286	0.96759796	1.0	4197	tags=33%, list=28%, signal=46%	
GOBP_CARDIAC_CELL_DEVELOPMENT	GOBP_CARDIAC_CELL_DEVELOPMENT		78	-0.17975472	-0.803165	0.85564303	0.9679119	1.0	3442	tags=24%, list=23%, signal=31%	
GOBP_PROTEASOME_ASSEMBLY	GOBP_PROTEASOME_ASSEMBLY		15	-0.26379594	-0.8027612	0.74657536	0.96831566	1.0	11129	tags=100%, list=74%, signal=379%	
HP_TEMPORAL_PATTERN	HP_TEMPORAL_PATTERN		17	-0.25726244	-0.8018951	0.737819	0.9695076	1.0	4007	tags=35%, list=27%, signal=48%	
GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX	GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX		165	-0.15569414	-0.8003581	0.9342857	0.9718209	1.0	4820	tags=33%, list=32%, signal=48%	
HP_FETAL_ULTRASOUND_SOFT_MARKER	HP_FETAL_ULTRASOUND_SOFT_MARKER		111	-0.16482526	-0.80018085	0.90052354	0.97182816	1.0	3183	tags=23%, list=21%, signal=28%	
GOCC_CYTOSOLIC_REGION	GOCC_CYTOSOLIC_REGION		36	-0.20830975	-0.7996913	0.7961631	0.9723745	1.0	4027	tags=31%, list=27%, signal=42%	
HP_QUADRICEPS_MUSCLE_WEAKNESS	HP_QUADRICEPS_MUSCLE_WEAKNESS		22	-0.23347647	-0.79931086	0.7877358	0.9727211	1.0	3432	tags=32%, list=23%, signal=41%	
HP_APLASIA_INVOLVING_BONES_OF_THE_EXTREMITIES	HP_APLASIA_INVOLVING_BONES_OF_THE_EXTREMITIES		23	-0.23536547	-0.79912454	0.74712646	0.972744	1.0	2954	tags=26%, list=20%, signal=32%	
GOBP_EMBRYONIC_PATTERN_SPECIFICATION	GOBP_EMBRYONIC_PATTERN_SPECIFICATION		59	-0.18504837	-0.79902935	0.8626506	0.9726134	1.0	3926	tags=29%, list=26%, signal=39%	
GOBP_RNA_METHYLATION	GOBP_RNA_METHYLATION		75	-0.17622535	-0.7988975	0.89002556	0.9725559	1.0	2063	tags=15%, list=14%, signal=17%	
HP_HYPOVENTILATION	HP_HYPOVENTILATION		40	-0.20994005	-0.79875815	0.80778587	0.9724877	1.0	4117	tags=35%, list=27%, signal=48%	
GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		15	-0.26550227	-0.7986006	0.71175164	0.9724516	1.0	4178	tags=40%, list=28%, signal=55%	
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS		65	-0.18601128	-0.7983214	0.8666667	0.9726243	1.0	2612	tags=22%, list=17%, signal=26%	
GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION		62	-0.18294935	-0.7976158	0.86507934	0.9735147	1.0	2689	tags=18%, list=18%, signal=21%	
GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION		22	-0.23499899	-0.7975818	0.76036865	0.97327954	1.0	1913	tags=23%, list=13%, signal=26%	
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING		161	-0.15457937	-0.79753107	0.94512194	0.97307444	1.0	3756	tags=24%, list=25%, signal=32%	
HP_RENAL_DYSPLASIA	HP_RENAL_DYSPLASIA		69	-0.17990716	-0.7972982	0.87743735	0.97314584	1.0	2665	tags=17%, list=18%, signal=21%	
HP_COXA_VALGA	HP_COXA_VALGA		78	-0.17575367	-0.7967485	0.8746736	0.97374797	1.0	4242	tags=31%, list=28%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION		67	-0.17637338	-0.79603386	0.8771499	0.9746473	1.0	1827	tags=15%, list=12%, signal=17%	
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION		59	-0.1881015	-0.79597324	0.8513854	0.97447073	1.0	3069	tags=20%, list=20%, signal=25%	
GOBP_SNRNA_PROCESSING	GOBP_SNRNA_PROCESSING		30	-0.21818915	-0.7959351	0.7947494	0.97424334	1.0	5294	tags=40%, list=35%, signal=61%	
HP_ORTHOPNEA	HP_ORTHOPNEA		85	-0.17170821	-0.7957105	0.86702126	0.97431725	1.0	2612	tags=21%, list=17%, signal=25%	
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION		28	-0.21962486	-0.7951075	0.8058691	0.97497207	1.0	1111	tags=14%, list=7%, signal=15%	
GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION	GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION		97	-0.16703448	-0.7950526	0.90437156	0.9747727	1.0	3035	tags=21%, list=20%, signal=26%	
HP_ABNORMAL_MIDBRAIN_MORPHOLOGY	HP_ABNORMAL_MIDBRAIN_MORPHOLOGY		75	-0.17294607	-0.7949941	0.8618091	0.97458094	1.0	3403	tags=28%, list=23%, signal=36%	
GOBP_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS	GOBP_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS		26	-0.2260745	-0.79489565	0.7640187	0.9744602	1.0	5723	tags=58%, list=38%, signal=93%	
HP_INCREASED_TOTAL_EOSINOPHIL_COUNT	HP_INCREASED_TOTAL_EOSINOPHIL_COUNT		43	-0.19792368	-0.79487586	0.8304668	0.97420555	1.0	4501	tags=37%, list=30%, signal=53%	
HP_CENTRAL_DIABETES_INSIPIDUS	HP_CENTRAL_DIABETES_INSIPIDUS		18	-0.24548312	-0.7948276	0.7699317	0.97399765	1.0	3225	tags=33%, list=21%, signal=42%	
HP_GENERALIZED_AMYOTROPHY	HP_GENERALIZED_AMYOTROPHY		78	-0.17286909	-0.79442143	0.8972431	0.9743774	1.0	3609	tags=26%, list=24%, signal=34%	
HP_BROAD_DISTAL_PHALANX_OF_FINGER	HP_BROAD_DISTAL_PHALANX_OF_FINGER		24	-0.22834796	-0.794309	0.7802198	0.9742677	1.0	3065	tags=25%, list=20%, signal=31%	
GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY		66	-0.17989661	-0.79307526	0.86374694	0.9759761	1.0	4273	tags=30%, list=28%, signal=42%	
GOBP_CATECHOLAMINE_SECRETION	GOBP_CATECHOLAMINE_SECRETION		37	-0.20476383	-0.7929442	0.8159091	0.9758998	1.0	4001	tags=35%, list=26%, signal=48%	
HP_ABNORMALITY_OF_THE_MITOCHONDRION	HP_ABNORMALITY_OF_THE_MITOCHONDRION		218	-0.14728284	-0.7927587	0.9701493	0.9759156	1.0	4042	tags=28%, list=27%, signal=37%	
HP_TRIGONOCEPHALY	HP_TRIGONOCEPHALY		41	-0.20404957	-0.7927043	0.8301887	0.975718	1.0	1547	tags=15%, list=10%, signal=16%	
HP_INCREASED_INTRACRANIAL_PRESSURE	HP_INCREASED_INTRACRANIAL_PRESSURE		65	-0.17688097	-0.7922087	0.8619792	0.97618294	1.0	1976	tags=17%, list=13%, signal=19%	
HP_APLASIA_HYPOPLASIA_OF_THE_FEMUR	HP_APLASIA_HYPOPLASIA_OF_THE_FEMUR		69	-0.1791275	-0.7921951	0.8765133	0.97591925	1.0	4552	tags=38%, list=30%, signal=54%	
HP_LIMITED_ELBOW_EXTENSION	HP_LIMITED_ELBOW_EXTENSION		50	-0.19625159	-0.7920179	0.81395346	0.975924	1.0	4201	tags=36%, list=28%, signal=50%	
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION		27	-0.22305316	-0.7919323	0.77272725	0.975769	1.0	4593	tags=44%, list=30%, signal=64%	
GOBP_RUFFLE_ASSEMBLY	GOBP_RUFFLE_ASSEMBLY		40	-0.20425881	-0.7916587	0.82978725	0.97592354	1.0	4959	tags=45%, list=33%, signal=67%	
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION		315	-0.14137612	-0.79134226	0.9890511	0.976146	1.0	3567	tags=24%, list=24%, signal=31%	
GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_SKELETAL_MUSCLE_CONTRACTION		15	-0.2628177	-0.79120225	0.7609195	0.9760724	1.0	1179	tags=20%, list=8%, signal=22%	
HP_ANAL_STENOSIS	HP_ANAL_STENOSIS		31	-0.2118523	-0.7911592	0.8177083	0.97585434	1.0	3182	tags=32%, list=21%, signal=41%	
HP_HAND_MUSCLE_ATROPHY	HP_HAND_MUSCLE_ATROPHY		49	-0.19181997	-0.7907262	0.854321	0.9762554	1.0	3395	tags=27%, list=22%, signal=34%	
HP_ABNORMALITY_OF_DENTAL_STRUCTURE	HP_ABNORMALITY_OF_DENTAL_STRUCTURE		313	-0.1424369	-0.7906887	0.9860627	0.97603273	1.0	3829	tags=27%, list=25%, signal=36%	
GOBP_REGULATION_OF_WOUND_HEALING	GOBP_REGULATION_OF_WOUND_HEALING		106	-0.16345513	-0.7905683	0.89863014	0.97593576	1.0	3343	tags=25%, list=22%, signal=31%	
HP_OPTIC_DISC_HYPOPLASIA	HP_OPTIC_DISC_HYPOPLASIA		18	-0.24616815	-0.7904805	0.7638554	0.97578293	1.0	531	tags=11%, list=4%, signal=12%	
GOBP_REGULATION_OF_PLATELET_ACTIVATION	GOBP_REGULATION_OF_PLATELET_ACTIVATION		49	-0.19280395	-0.79023105	0.86165047	0.97591025	1.0	3220	tags=31%, list=21%, signal=39%	
GOBP_CHONDROCYTE_DIFFERENTIATION	GOBP_CHONDROCYTE_DIFFERENTIATION		103	-0.16755629	-0.7900277	0.92443323	0.9759639	1.0	4626	tags=35%, list=31%, signal=50%	
GOMF_ENDONUCLEASE_ACTIVITY	GOMF_ENDONUCLEASE_ACTIVITY		115	-0.16194795	-0.7896327	0.9514286	0.9763155	1.0	3340	tags=22%, list=22%, signal=28%	
HP_ADDUCTED_THUMB	HP_ADDUCTED_THUMB		88	-0.17046212	-0.78961426	0.9131653	0.9760628	1.0	943	tags=10%, list=6%, signal=11%	
GOBP_SUBPALLIUM_DEVELOPMENT	GOBP_SUBPALLIUM_DEVELOPMENT		24	-0.23141704	-0.7895261	0.7842697	0.97591907	1.0	2830	tags=25%, list=19%, signal=31%	
HP_EPISODIC_VOMITING	HP_EPISODIC_VOMITING		48	-0.19440898	-0.78943634	0.8300971	0.9757758	1.0	3853	tags=23%, list=25%, signal=31%	
